"RAAA#,Sex,",An,"imalID,Cow,Bull,Name,,,DOB",",BrdCds,PROS,CED,BW,WW,YW,ADG,DMI,Milk,ME,HPG,CEM,STAY,Marb,YG,CW,REA,FAT,HB,GM"
"PM26,,N56",-,"D172,N56,D172,HHOLLN56 - V","F SILVER BOW D172,,,,,151,11,-0.4,60,97,0.23,0.65,25,-1,13,7,23,0.37,-0.01,14,0.11,0,109,42"
"PM64,,C12",-,"J490,C12,J490,C12 - BECKTO","N ORACLE J490 S2,,,,,110,15,-2.3,53,84,0.2,0.32,27,-1,10,8,19,0.35,0.04,8,-0.08,0.01,75,35"
"PM68,,C12",-,"D172,C12,D172,C12 - VF SIL","VER BOW D172,,,,,136,13,-1.4,62,98,0.23,0.68,26,1,13,7,22,0.35,0,14,0.08,0,99,37"
"PM274,,G09",-,"J490,G09,J490,HHOLL G09 -","BECKTON ORACLE J490 S2,,,,,126,15,-3.1,53,93,0.25,0.45,21,-1,11,9,17,0.47,0.05,13,0.01,0.01,68,58"
"PM279,,G09",-,"Z124G,G09,Z124G,HHOLL G09","- LASO SPLASH Z124G,,,,,128,13,-2.2,59,96,0.23,0.69,26,2,10,7,17,0.62,-0.1,18,0.42,0,60,68"
"PM286,,H37",-,"Z124G,H37,Z124G,HHOLL H37","- LASO SPLASH Z124G,,,,,130,13,-2.5,58,94,0.22,0.66,23,1,10,7,17,0.62,-0.11,18,0.44,0,62,68"
"PM302,,H50",-,"J490,H50,J490,HHOLL H50 -","BECKTON ORACLE J490 S2,,,,,117,16,-2.7,53,89,0.23,0.35,26,-3,11,8,17,0.43,0.04,12,0.04,0.02,65,51"
"PM309,,H62",-,"J490,H62,J490,HHOLL H62 -","BECKTON ORACLE J490 S2,,,,,125,16,-2.7,54,94,0.25,0.47,22,-1,11,9,17,0.47,0.04,12,0.01,0.01,70,55"
"PM314,,H62",-,"Z124G,H62,Z124G,HHOLL H62","- LASO SPLASH Z124G,,,,,128,13,-1.8,60,97,0.23,0.71,27,2,10,7,17,0.62,-0.11,17,0.42,0,62,65"
"PM374,,J76",-,"1181J,J76,1181J,HHOLL J76","- LSF SRR CHARTER 1181J,,,,,144,13,-2.1,58,96,0.24,0.54,27,1,11,7,16,0.63,0.09,35,0.03,-0.01,62,82"
"PM486,,K32",-,"1181J,K32,1181J,HHOLL K32","- LSF SRR CHARTER 1181J,,,,,142,13,-2.3,58,95,0.23,0.52,27,0,11,7,16,0.63,0.09,35,0.03,-0.01,60,82"
"PM495,,K75",-,"D172,K75,D172,HHOLL K75 -","VF SILVER BOW D172,,,,,128,13,-2,58,98,0.25,0.62,22,-1,13,7,18,0.42,0.01,15,0.14,0.01,77,51"
"PM514,,K59",-,"1181J,K59,1181J,HHOLL K59","- LSF SRR CHARTER 1181J,,,,,129,14,-2.8,61,98,0.23,0.65,30,3,10,7,17,0.56,0.06,28,0.03,0,64,66"
"PM535,,K25",-,"1181J,K25,1181J,HHOLL K25","- LSF SRR CHARTER 1181J,,,,,131,14,-2.7,64,102,0.24,0.66,27,1,10,7,17,0.56,0.06,27,0.02,0,67,64"
"PM566,,K43",-,"Z124G,K43,Z124G,HHOLL K43","- LASO SPLASH Z124G,,,,,113,13,-2.4,60,92,0.2,0.68,28,1,9,7,16,0.64,-0.11,15,0.39,0,54,59"
"PM568,,K38",B,#NAME?,"8B - BECKTON ORACLE J490 S2,,,,,126,16,-2.7,57,94,0.23,0.48,25,-1,11,9,17,0.54,0.06,15,-0.05,0.01,68,58"
"PM582,,K56",-,"J490,K56,J490,HHOLL K56 -","BECKTON ORACLE J490 S2,,,,,130,15,-2.3,57,98,0.25,0.52,22,-1,11,9,17,0.47,0.04,14,0.05,0.01,73,57"
"PM594,,K30",-,"Z124G,K30,Z124G,HHOLL K30","- LASO SPLASH Z124G,,,,,131,12,-1.6,57,93,0.23,0.63,27,0,10,6,17,0.62,-0.1,16,0.4,0,65,67"
"PM603,,K34",-,"J490,K34,J490,HHOLL K34 -","BECKTON ORACLE J490 S2,,,,,122,15,-2.8,56,94,0.24,0.48,25,0,11,8,16,0.54,0.06,15,-0.03,0.01,61,61"
"PM629,,K52",-,"Z124G,K52,Z124G,HHOLL K52","- LASO SPLASH Z124G,,,,,124,13,-2.8,53,88,0.22,0.61,27,2,10,6,15,0.75,-0.15,15,0.53,0,45,79"
"PM640,,K65",-,"1181J,K65,1181J,HHOLL K65","- LSF SRR CHARTER 1181J,,,,,134,16,-3.8,62,99,0.23,0.71,27,1,11,7,17,0.62,0.04,27,0.06,-0.01,65,68"
"PM668,,L09",-,"1181J,L09,1181J,HHOLL L09","- LSF SRR CHARTER 1181J,,,,,131,15,-4,62,99,0.23,0.69,26,0,11,7,16,0.66,0.04,28,0.06,-0.01,59,72"
"PM692,,L22",-,"Z124G,L22,Z124G,HHOLL L22","- LASO SPLASH Z124G,,,,,109,13,-2.4,60,93,0.21,0.65,27,-1,10,6,14,0.7,-0.13,13,0.4,-0.01,45,65"
"PM722,,L33",-,"J490,L33,J490,HHOLL L33 -","BECKTON ORACLE J490 S2,,,,,129,16,-2.8,55,94,0.25,0.48,22,-1,11,9,17,0.46,0.05,14,0.03,0.01,72,57"
"PM727,,L33",-,"Z124G,L33,Z124G,HHOLL L33","- LASO SPLASH Z124G,,,,,131,13,-1.9,60,97,0.23,0.71,27,1,10,7,17,0.62,-0.1,19,0.44,0,64,67"
"PM497,,K75",-,"8269,K75,8269,HHOLL K75 -","FEDDES DEFENDER Y17-8269,,,,,97,14,-2.8,54,82,0.17,0.4,29,-4,11,6,17,0.45,0,3,0,0.01,64,32"
"PM575,,K86",-,"J490,K86,J490,HHOLL K86 -","BECKTON ORACLE J490 S2,,,,,117,16,-2.6,57,94,0.23,0.35,22,-1,11,8,17,0.42,0.04,11,0.02,0.01,69,48"
"PM596,,K87",-,"J490,K87,J490,HHOLL K87 -","BECKTON ORACLE J490 S2,,,,,108,15,-2.1,58,94,0.23,0.49,25,-1,10,8,16,0.49,0.04,8,-0.03,0.01,62,46"
"PM610,,K69",-,"J490,K69,J490,HHOLL K69 -","BECKTON ORACLE J490 S2,,,,,108,17,-3.3,61,98,0.23,0.61,27,-1,10,9,15,0.49,0.04,13,0.03,0.01,60,48"
